date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand,competitor_price_per_kg,marketing_intensity
2011-05-15 11:55:09.660010,13.2375456619273,3.8908718866213294,1,0,1.828174528078062,0,1150.6222954486586,1355.5053084758024,0.5631423038734419,0.8044768455678365
2011-05-16 11:55:09.660010,10.632952479377144,5.409551031561721,0,0,1.362347312813287,0,981.1056844610374,1199.8178186030907,2.697869380803371,0.8044768455678365
2011-05-17 11:55:09.660010,25.32274795589001,1.0928397924422486,0,0,2.898983461477599,0,861.8035092202132,980.3012076154696,2.4104141714456615,0.9146714302596495
2011-05-18 11:55:09.660010,10.92079474955222,7.069198130458373,0,0,2.6333984867859934,0,852.1374178981147,910.8888377899535,1.942850558077414,0.9503124662685063
2011-05-19 11:55:09.660010,31.979138487747246,3.9008107985984033,0,0,2.9341903376386114,0,824.621309927024,901.1871054318461,0.5777909730124058,0.9451657611707172
2011-05-20 11:55:09.660010,33.0130664046952,1.595323780659181,0,0,1.9904071531161196,0,864.2879028700664,873.6761441658532,0.9079355939005114,0.9451657611707172
2011-05-21 11:55:09.660010,30.411808112353285,6.664635835710525,1,0,0.6084843098637529,0,1272.833527958995,913.3427371088957,2.24953456027704,0.9451657611707172
2011-05-22 11:55:09.660010,23.971565217583112,8.444647429843084,1,0,2.3487407429867493,0,1160.1880379328607,1271.8883621978243,2.1402125424584275,0.9451657611707172
2011-05-23 11:55:09.660010,15.230447783067172,0.105713883024853,0,0,1.7293421248256902,0,999.2863401663132,1209.24287217169,2.126159846718944,0.9451657611707172
2011-05-24 11:55:09.660010,25.813047670772495,3.04712988350588,0,0,1.2610666079600883,0,908.2840018151337,998.3411744051424,2.9317521405020033,0.7724231990332587
2011-05-25 11:55:09.660010,15.411269073238861,5.109994732054909,0,0,0.937329702611986,0,905.2073951818213,907.5115786161005,1.368693197026495,0.7724231990332587
2011-05-26 11:55:09.660010,16.055031193196072,5.676790946104308,0,0,1.9794723164358368,0,711.1649696544954,904.434971982788,0.9705478658635714,0.9944421178139186
2011-05-27 11:55:09.660010,17.84403336185514,0.1738334677172345,0,0,1.6805517073579155,0,897.9884193459388,760.1705275366814,2.063025907413575,0.7744390383172233
2011-05-28 11:55:09.660010,10.997328360162308,0.2388638854716452,1,0,0.5536100634792944,0,1253.1504270771054,897.2139803076216,2.2928868815334975,0.7336842431665029
2011-05-29 11:55:09.660010,23.938396800136474,8.111752845410397,1,0,0.8767026257637272,0,1288.739043464046,1252.416742833939,2.274756916064958,0.7336842431665029
2011-05-30 11:55:09.660010,23.684968611981347,1.7039015161646218,0,0,2.730765800683366,0,807.8575132238491,1288.0053592208797,2.222945223516374,0.8119328509350515
2011-05-31 11:55:09.660010,14.43116012323845,0.033392629768496676,0,0,0.7731071349689203,0,938.3883622202173,857.0455803729141,2.255975781111083,0.7882979456490875
2011-06-01 11:55:09.660010,16.96015765395147,5.566080670320012,0,0,1.9311279496898748,0,840.307323583811,937.6000642745682,1.9033756198271155,0.893960773728032
2011-06-02 11:55:09.660010,13.19727350639349,0.1266880854276729,0,0,2.8473758829481133,0,867.2845278281033,889.413362810083,1.321179565109177,0.893960773728032
2011-06-03 11:55:09.660010,18.744782730137622,15.695188682149237,0,0,0.5561266025061105,0,1033.8704989868745,916.3905670543752,2.254246657950464,0.7137159840247685
2011-06-04 11:55:09.660010,10.625317247956971,5.046649589865925,1,0,2.1015139082623553,0,1183.9551294349108,1033.1567830028498,1.3018616128456424,0.7137159840247685
2011-06-05 11:55:09.660010,21.763093630039833,8.38641799143763,1,0,2.3323069690892337,0,1169.550358895266,1233.241413450886,1.5610613460285183,0.7137159840247685
2011-06-06 11:55:09.660010,24.921673450585423,0.32652242309336166,0,0,2.2470037686601607,0,991.1424994777203,1218.8366429112414,2.5048347233435506,0.973132452392159
2011-06-07 11:55:09.660010,18.94349133419194,1.8635915916060815,0,0,2.1013208188156947,0,828.9659085087309,990.1693670253281,1.9426761684209648,0.973132452392159
2011-06-08 11:55:09.660010,17.913604415832367,0.14179418048930648,0,0,0.8038956919540597,0,979.7193295257331,877.9927760563387,2.4740275641795244,0.973132452392159
2011-06-09 11:55:09.660010,19.020793913214007,1.8833078518160202,0,0,0.5151528754517499,0,932.7033773311056,978.7461970733409,2.979361316417913,0.973132452392159
2011-06-10 11:55:09.660010,15.3861851118143,1.7490189239036753,0,0,1.2201052899731568,0,928.3977296963071,931.7302448787134,2.227743685779461,0.973132452392159
2011-06-11 11:55:09.660010,32.7751465421171,10.29808505237487,1,0,1.207168960328322,0,1237.3819747004861,927.424597243915,1.7104763139147128,0.8636903003840881
2011-06-12 11:55:09.660010,12.067055264456702,11.447377979956386,1,0,1.6621921518469476,0,1244.9254237527225,1236.518284400102,2.503796705925447,0.891154063033658
2011-06-13 11:55:09.660010,21.531429107907233,5.399725468861567,0,0,1.2342086166968467,0,952.231322231809,1244.034269689689,1.60805292139777,0.7861985093222051
2011-06-14 11:55:09.660010,21.664543729980238,2.5754129660233445,0,0,1.0135842870414764,0,852.7981760296368,951.4451237224869,0.7576722918014738,0.9178627746084451
2011-06-15 11:55:09.660010,15.08654578804494,0.9035481162626249,0,0,2.207645687191682,0,871.4189962343371,901.8803132550283,2.0316055744512633,0.9332153381010441
2011-06-16 11:55:09.660010,20.626658114450166,5.742843047857491,0,0,2.3885902190618014,0,766.1475746894811,920.4857808962361,1.52655049466333,0.817536602192036
2011-06-17 11:55:09.660010,21.422700576276164,10.26704539312586,0,0,1.435896698575137,0,919.0507668090742,815.330038087289,1.0769506563602693,0.7204456723797118
2011-06-18 11:55:09.660010,22.839119603637062,0.35992020276474945,1,0,1.2809174354159174,0,1225.4639763311714,968.3303211366945,2.797361698276644,0.7204456723797118
2011-06-19 11:55:09.660010,30.488835035225804,3.1026038905836173,1,0,2.8671427469392827,0,1095.8368359220258,1224.7435306587915,1.8637922098585582,0.7204456723797118
2011-06-20 11:55:09.660010,31.014553019754942,6.435717043315211,0,0,2.8134489349380813,0,819.7223358864195,1145.116390249646,2.0752724993975877,0.9178141586124009
2011-06-21 11:55:09.660010,28.38746612776806,16.272764713531185,0,0,1.8352276571840416,1,1102.3204481239206,868.8045217278071,2.373089800257661,0.849619565229663
2011-06-22 11:55:09.660010,20.938452266997576,6.755046906546203,0,0,0.5854564901480875,0,955.6267057337452,1101.470828558691,1.155333124821581,0.849619565229663
2011-06-23 11:55:09.660010,17.967367385547384,5.843814448445565,0,0,2.3191921637212287,0,827.282561178059,954.7770861685156,2.201304551749492,0.849619565229663
2011-06-24 11:55:09.660010,15.497828318359074,12.82115954097204,0,0,2.4522417895927755,0,883.7744382018985,876.4329416128294,1.83414650174824,0.711887766452509
2011-06-25 11:55:09.660010,10.761733503766798,1.178351349147489,1,0,2.110863594426038,0,1109.3068299067777,933.062550435446,1.477572703921394,0.9829581646135455
2011-06-26 11:55:09.660010,21.648289309617322,0.9498132606264258,1,0,2.190295312946744,1,1372.172036330116,1158.323871742164,2.9093821642739197,0.9829581646135455
2011-06-27 11:55:09.660010,15.376354483018883,1.661306327073257,0,0,1.7717052228485202,1,1113.4127532406558,1371.1890781655025,0.6827295369187563,0.9829581646135455
2011-06-28 11:55:09.660010,10.014829532619801,2.3367284471417804,0,0,1.0532927857632655,0,942.7327787316602,1162.4297950760422,0.9448959944878217,0.9829581646135455
2011-06-29 11:55:09.660010,29.615191745906937,8.302191094234049,0,0,0.7421971566739922,0,984.437032099818,991.7498205670466,1.2814606550211853,0.9829581646135455
2011-06-30 11:55:09.660010,22.47758486711342,6.386784782932585,0,0,2.8428161700996246,0,874.7665424668907,983.4540739352044,1.0862901128859332,0.7195574602060644
2011-07-01 11:55:09.660010,10.191715361143496,8.373447271741151,0,0,0.635612772818122,0,955.6251630999398,924.0469850066846,1.0214825221762527,0.9793727689453366
2011-07-02 11:55:09.660010,20.607495369789675,11.461301557262722,1,0,1.3924090206664748,0,1288.6057368144138,954.6457903309944,1.862361702694122,0.7097829530944639
2011-07-03 11:55:09.660010,12.1248897817431,0.5547769152514499,1,0,1.0489487696232338,0,1298.3038161153463,1287.8959538613194,2.5782558366286747,0.7097829530944639
2011-07-04 11:55:09.660010,23.594121243075794,4.210723345997203,0,0,2.453636004795488,0,864.2044647346222,1297.594033162252,0.9161439641405534,0.8597293200946068
2011-07-05 11:55:09.660010,27.523592715724572,1.6255816312633296,0,0,1.8087931277560794,0,925.050171748362,913.3447354145276,0.7743123277466972,0.7610484578419623
2011-07-06 11:55:09.660010,19.791457400303663,1.0429648173221784,0,0,1.8150629807968814,0,911.6091361170453,974.28912329052,0.5694195425725685,0.9895074710913443
2011-07-07 11:55:09.660010,23.126894469879268,0.8704352239937613,0,0,0.7998499795370422,0,1008.1298876669018,960.619628645954,1.238021404062089,0.9895074710913443
2011-07-08 11:55:09.660010,13.18722205289915,3.506029931806327,0,0,1.3548205677897962,0,869.2953421998299,1007.1403801958105,0.8324325226138553,0.7280376299068434
2011-07-09 11:55:09.660010,32.86277254054261,12.346698897186556,1,0,1.9174575427304221,0,1122.7483876994233,918.5673045699231,0.5123421976941246,0.9480541755884104
2011-07-10 11:55:09.660010,32.21784582350726,2.6589138258911413,1,0,0.7134359864281947,0,1255.5281665353352,1171.800333523835,1.8240176817657088,0.9026953374086858
2011-07-11 11:55:09.660010,24.844697840399718,0.43592942592928424,0,0,2.0756760359376663,0,847.0581099259459,1254.6254711979266,1.6184260524038887,0.7685051639225888
2011-07-12 11:55:09.660010,25.22739300076264,8.536224529901604,0,0,0.6353074907464227,0,939.6610906623054,896.2896047620234,1.336567821862032,0.7685051639225888
2011-07-13 11:55:09.660010,19.025181779849248,3.2928299026524126,0,0,2.938657115155682,0,790.5242443875533,938.8925854983828,1.4231420586616126,0.8788565742700402
2011-07-14 11:55:09.660010,25.908731930876137,1.5477468845197135,0,0,2.0529930024464482,0,935.6823547497142,839.6453878132833,2.434938271114688,0.8788565742700402
2011-07-15 11:55:09.660010,10.648730031596983,6.506603259264152,0,0,0.7734049391594793,1,1093.0958897207747,934.8034981754442,0.7713440627389732,0.7606663670428752
2011-07-16 11:55:09.660010,13.916972254816494,5.023354038649394,1,0,1.763825015804183,0,1121.8451994760132,1142.3352233537319,2.727896375873514,0.7606663670428752
2011-07-17 11:55:09.660010,13.322772884061962,1.2035441319987117,1,0,1.8298499204354697,0,1192.3289338254795,1121.0845331089704,1.9425691758254398,0.7606663670428752
2011-07-18 11:55:09.660010,31.960398104621852,5.1823238550528385,0,0,1.9005207723713964,1,1098.9658240193867,1191.5682674584366,1.4719651965157405,0.9367635960505318
2011-07-19 11:55:09.660010,27.745310868347556,5.963308125000182,0,0,0.6248339892425809,0,1011.6330483027458,1148.0290604233362,2.2733725483445415,0.9125636264890029
2011-07-20 11:55:09.660010,29.5356010388294,0.45787162396836845,0,0,1.2056311350477737,0,933.707017636048,1010.7204846762568,1.295401449289497,0.97469754055138
2011-07-21 11:55:09.660010,10.104568960066038,10.355886024453548,0,0,2.333187524577409,0,872.4252502873304,932.7323200954967,2.769385997320997,0.97469754055138
2011-07-22 11:55:09.660010,20.318339061146673,0.1953960247159188,0,0,2.8144749826096476,0,800.4389932594403,871.4505527467791,2.738079335891352,0.8912371738240771
2011-07-23 11:55:09.660010,10.665509199186829,1.6817054942988199,1,0,0.9876250457163547,0,1254.1317013768269,849.5477560856162,1.156186453411787,0.80891629403343
2011-07-24 11:55:09.660010,16.036833540976254,0.6993165583115163,1,0,1.5847638643246726,0,1210.125384502267,1253.3227850827934,2.287539968487963,0.80891629403343
2011-07-25 11:55:09.660010,19.92590245310935,5.513277362154927,0,0,0.705969526625559,0,900.0411695204997,1209.3164682082336,1.4818752122519694,0.80891629403343
2011-07-26 11:55:09.660010,25.80207309017491,8.197632691885358,0,0,1.5024480404002123,0,865.5904822802219,899.2322532264662,2.0939561097255766,0.7383877038325434
2011-07-27 11:55:09.660010,20.94132691830786,0.4598183032358917,0,0,2.827091494314095,0,893.1078699342944,864.8520945763893,0.6503775413096096,0.7260728923159904
2011-07-28 11:55:09.660010,25.72897297076716,10.924893597631915,0,0,2.0241603154760606,1,1198.7261484695996,942.3817970419784,2.1127826082631684,0.9473233182648997
2011-07-29 11:55:09.660010,22.61918555812303,0.35902671362352784,0,0,2.499641136351724,0,859.4191647632923,1197.7788251513348,0.8998212196928386,0.9210577596320332
2011-07-30 11:55:09.660010,23.29153787550105,4.2966182831942445,1,0,0.8067055657884734,0,1203.174644044471,908.4981070036603,1.8262828824475295,0.9210577596320332
2011-07-31 11:55:09.660010,21.708940966306812,2.6964777472331063,1,0,0.675517546606091,0,1322.8441693049797,1202.253586284839,2.6789866890999336,0.9210577596320332
2011-08-01 11:55:09.660010,23.851905802086076,3.460635780384813,0,0,2.4787217111637228,0,922.4714353014215,1321.9231115453476,1.140077754379646,0.9210577596320332
2011-08-02 11:55:09.660010,17.221157212954072,0.7705010563284022,0,0,2.820943310189778,0,851.2162546828897,971.5503775417894,1.6333601382494298,0.8647415991050065
2011-08-03 11:55:09.660010,29.608416737450373,2.131694446109849,0,0,2.9675104058662427,0,685.8980321339877,900.3515130837847,0.9062698543540497,0.7363786150344634
2011-08-04 11:55:09.660010,23.260193004956754,4.080240128404058,0,0,1.154581970159398,1,1094.4953668021312,735.1616535189532,0.9496602810950792,0.7363786150344634
2011-08-05 11:55:09.660010,24.40929613117146,13.383066757670385,0,0,1.0572415247836096,0,1023.3117904766684,1143.7589881870967,2.672851008122996,0.7363786150344634
2011-08-06 11:55:09.660010,30.530803349700026,1.975825194029902,1,0,0.5228708813376113,0,1280.9413863524035,1022.5754118616339,2.220959050473955,0.7363786150344634
2011-08-07 11:55:09.660010,27.038558704621394,4.713980459127255,1,0,1.4946474634572235,0,1204.1543607313029,1280.205007737369,1.2544942780206711,0.7166961145993872
2011-08-08 11:55:09.660010,21.615994290001442,14.2410879942178,0,0,1.7369144534397196,1,1072.9005070519354,1253.4376646167034,1.9024425380858596,0.9997306475332728
2011-08-09 11:55:09.660010,18.519939196918287,2.0036672485492506,0,0,1.9458607888750021,0,937.8455105686479,1071.9007764044022,2.4353810343399402,0.7676527497563512
2011-08-10 11:55:09.660010,19.70269802409669,3.006719877961779,0,0,1.7502294115593926,0,856.3356756823172,937.0778578188915,2.72586872816922,0.9042363323618334
2011-08-11 11:55:09.660010,32.81302826721009,4.440905946489916,0,0,2.8938578561167727,0,801.7938960751129,855.4314393499553,2.7001282291429534,0.8282851327538538
2011-08-12 11:55:09.660010,13.758642307267884,2.0626286162660508,0,0,1.3643182084938479,0,918.930468313431,850.965610942359,2.9351416374806716,0.8282851327538538
2011-08-13 11:55:09.660010,24.392028166100676,3.1459374280618024,1,0,2.0888404566982177,1,1388.538716785003,918.1021831806771,2.2794902679416533,0.7216921845108224
2011-08-14 11:55:09.660010,14.004719770722183,4.467308950815943,1,1,1.2360623875921022,1,1531.2101795324768,1387.8170246004922,2.205825321542757,0.7216921845108224
2011-08-15 11:55:09.660010,22.961664954831846,19.88480393162695,0,0,2.2372763486455045,0,909.1439327838422,1530.488487347966,1.2738845183677345,0.8519663055975922
2011-08-16 11:55:09.660010,23.355965141771094,2.8817899425988855,0,0,0.6146455283125145,0,932.5342813564645,958.2919664782446,2.7741449981570065,0.8519663055975922
2011-08-17 11:55:09.660010,17.289197874951363,1.1406743991123163,0,0,2.569436415601457,0,763.8722876129971,931.6823150508669,1.5033740860515534,0.9407128571029759
2011-08-18 11:55:09.660010,24.071250846860288,23.797776504700984,0,0,0.5030169893369845,0,983.5741293727817,812.9315747558941,1.2813698662734918,0.9407128571029759
2011-08-19 11:55:09.660010,22.023150694935932,15.37502588528894,0,0,1.072746943656839,0,931.7541229374395,982.6334165156787,2.6574944225092603,0.7350292020483945
2011-08-20 11:55:09.660010,23.667570235457166,3.4157414626361984,1,0,0.5017240633902247,1,1486.1475906193027,931.0190937353912,2.031926940450364,0.7350292020483945
2011-08-21 11:55:09.660010,33.29672725623779,1.4312377445528712,1,0,1.354282262565362,0,1264.6892328488982,1485.4125614172544,2.853371958859042,0.7614330364297806
2011-08-22 11:55:09.660010,15.433738571154805,6.813373036259441,0,0,1.3866738605028317,0,899.7601558014524,1263.9277998124685,2.710501978645339,0.8882206045209475
2011-08-23 11:55:09.660010,15.898773435911803,8.269968730048522,0,0,1.3947625233093772,0,925.5196479006522,898.8719351969314,2.500944709578127,0.9767659213269779
2011-08-24 11:55:09.660010,34.662927407890585,4.770434655309292,0,0,2.7053479239710008,0,792.7769917579556,924.5428819793252,1.2208515883652953,0.7354802642598078
2011-08-25 11:55:09.660010,14.836032613397235,2.6051212127973127,0,0,2.2197776049177382,0,885.5531631736864,842.0415114936958,1.3301289628708552,0.9958151115175633
2011-08-26 11:55:09.660010,25.220220816364225,5.414652189843254,0,0,0.8171265468533635,0,952.5941924317865,934.5573480621688,1.2383125402878017,0.8016206839805603
2011-08-27 11:55:09.660010,23.793731597839802,0.0872134364029656,1,0,0.7178749478779335,1,1422.8216002459503,951.7925717478059,1.8493135045175801,0.8016206839805603
2011-08-28 11:55:09.660010,29.284997032481332,11.486332089571436,1,0,2.093953375003012,0,1123.3742215738016,1422.0199795619696,0.8455121204133906,0.8016206839805603
2011-08-29 11:55:09.660010,18.382303782258226,2.036713812716808,0,0,1.6133790896291615,0,939.8537306509828,1172.572600889821,2.7679370743755793,0.7020443699894233
2011-08-30 11:55:09.660010,25.803962009945824,7.267125045031106,0,0,1.1473424653805238,0,965.9842402799478,939.1516862809934,0.6827092816686904,0.7494113813514318
2011-08-31 11:55:09.660010,15.94750252880475,0.5804392131647225,0,0,2.266117676010264,0,892.6856703055079,1015.2348288985963,2.259018133060743,0.7494113813514318
2011-09-01 11:55:09.660010,17.537834053573533,19.295015930081505,0,0,2.3584333424022113,0,984.9434187010762,941.9362589241564,2.450043833181318,0.9841876079289631
